strategy,num_users,num_relays,mobility,time_horizon,iterations,total_utility,avg_delay,total_energy,fairness,prediction_error
stackelberg,50,9,1.0,1,2,2038.5925260968195,7.234443890000047,51.7221945000023,0.6193720548994011,2.8752179051738063
stackelberg,50,9,1.0,1,2,2064.180146836684,7.230717406288691,51.53587031443455,0.6225438744086912,2.5075470159487687
stackelberg,50,9,1.0,1,2,2053.998127214564,7.525571064168917,51.278553208445764,0.6197483086547633,2.506755359911964
stackelberg,50,9,1.0,1,2,2058.0636727276997,7.580014004382283,54.00070021911411,0.6211842787684363,2.6235694506565017
stackelberg,50,9,1.0,1,2,2065.032023850472,7.238208376358362,51.910418817918064,0.6142991959091866,2.6282805622558816
stackelberg,50,9,1.0,1,2,2011.7825926437836,7.252198645042922,52.609932252146116,0.6129512717109983,2.440275240038886
stackelberg,50,9,1.0,1,2,2077.9801947312144,7.544314613453934,52.21573067269663,0.6386893209841342,2.7927132271855153
stackelberg,50,9,1.0,1,2,2043.3596814321816,7.242272514858908,52.113625742945445,0.6145852140561905,2.039889771515629
stackelberg,50,9,1.0,1,2,2086.7984002923513,7.2667609251118686,53.338046255593476,0.6315949675560132,2.858980705498352
stackelberg,50,9,1.0,1,2,2069.9637190187723,7.534721676258127,51.736083812906415,0.6253456700786777,2.1801578023461925
stackelberg,50,9,1.0,1,2,2065.91970312155,7.253486093421458,52.67430467107289,0.6196818438391904,3.049465284548644
stackelberg,50,5,1.0,1,2,1879.1917866588205,6.123112961323859,56.15564806619298,0.7116786279769322,2.7895892861350915
stackelberg,50,5,1.0,1,2,1875.2168877704783,6.129834157849023,56.49170789245123,0.7136688840918481,2.578073614373459
stackelberg,50,5,1.0,1,3,1871.5874155912297,6.149910979885704,57.49554899428522,0.6916462431568611,2.3605677562421956
stackelberg,50,5,1.0,1,3,1875.6304532947659,6.089479029896689,54.47395149483446,0.7072447091359719,2.4787524721417977
stackelberg,50,5,1.0,1,3,1915.4214937518404,6.0888775223810345,54.44387611905169,0.6939887632536634,2.03369485239058
stackelberg,50,5,1.0,1,2,1891.7065787701956,6.087031776927111,54.351588846355476,0.6909018819069993,2.2012824417313825
stackelberg,50,5,1.0,1,2,1909.8026727585886,6.082918944137874,54.14594720689368,0.7006534451453076,2.3203854899413976
stackelberg,50,5,1.0,1,8,1893.9548839975987,6.090492372104109,54.52461860520543,0.690106818444125,2.298029273230431
stackelberg,50,5,1.0,1,2,1928.548309089208,6.082162782525952,54.10813912629758,0.6981687586187785,2.3068794386439277
stackelberg,50,5,1.0,1,2,1955.1293859020593,6.087454458134082,54.37272290670405,0.7122773183967596,2.8566521446545083
stackelberg,50,5,1.0,1,3,1953.2424396886636,6.097031207996967,54.85156039984836,0.704827579547206,2.6503470095427986
stackelberg,50,5,1.0,1,2,1950.0637992982743,6.082671407693684,54.13357038468415,0.6984484262930791,2.2474602607863687
stackelberg,50,5,1.0,1,2,1974.9401868086536,6.0740117925264485,53.70058962632237,0.6946095949917153,2.732516723959466
stackelberg,50,5,1.0,1,4,1962.8726374133155,6.069528016038274,53.47640080191375,0.6919623254360869,2.226162805139852
stackelberg,50,5,1.0,1,2,1995.262341142408,6.0647212200650475,53.236061003252374,0.684300864843018,2.84342846657825
stackelberg,50,5,1.0,1,3,1987.7418854751838,6.093442736869808,54.6721368434904,0.6853996754585167,2.5105299814288773
stackelberg,50,5,1.0,1,3,1997.3645544135093,6.077835957594965,53.891797879748246,0.6859404107209335,2.1462687779950658
stackelberg,50,5,1.0,1,4,1975.8613254302938,6.082559274110976,54.127963705548844,0.6688415613497404,2.298733479130768
stackelberg,50,5,1.0,1,2,2013.9130766119265,6.06022867438972,53.01143371948603,0.6729829682410411,2.103775675284495
stackelberg,50,5,1.0,1,5,2000.4505537049367,6.076422874924326,53.82114374621625,0.675699214944021,2.4730036524715477
stackelberg,50,5,1.0,1,2,2024.9112353080493,6.080891022935263,54.04455114676317,0.6752855301426656,2.346790747492439
stackelberg,50,5,1.0,1,2,2061.321242815718,6.055757634372793,52.7878817186396,0.6817247834934332,2.9668441781039547
stackelberg,50,5,1.0,1,2,2084.157261795981,6.063970518468161,53.198525923408155,0.6878245257173008,3.0011627644642607
stackelberg,50,5,1.0,1,2,2083.667260016742,6.056543887194647,52.82719435973231,0.6840050598980937,3.047871625687391
stackelberg,50,5,1.0,1,2,2048.8773437843324,6.0624535535452075,53.1226776772604,0.6570514111310942,2.991704040293483
stackelberg,50,5,1.0,1,3,2042.7881195318985,6.061724110143887,53.0862055071943,0.6732444314433279,2.3749965467544527
stackelberg,50,5,1.0,1,2,2043.3411868554533,6.070084262307624,53.504213115381184,0.6703870358538468,2.4543448512508506
stackelberg,50,5,1.0,1,15,2049.984322956738,6.066991884896274,53.349594244813794,0.6574988762374807,2.2427556534983295
stackelberg,50,5,1.0,1,3,2101.3800904417985,6.062213411961195,53.110670598059706,0.6729275282222106,2.427089867540565
stackelberg,50,5,1.0,1,2,2049.7795509841917,6.057080721896003,52.854036094800236,0.6419992133568164,1.884517252356378
stackelberg,50,5,1.0,1,2,2089.8334213010585,6.062115662135882,53.10578310679405,0.6471173520545804,2.550516184030247
stackelberg,50,5,1.0,1,3,2104.8722437701986,6.0503845652827986,52.51922826413993,0.6391683653834478,2.600553379357418
stackelberg,50,5,1.0,1,4,2139.4042464249455,6.052853933209859,52.64269666049293,0.6575532400273064,3.3913494295620983
stackelberg,50,5,1.0,1,15,2085.782534128884,6.07132998545865,53.56649927293244,0.6404776470561298,2.1745001780356485
stackelberg,50,5,1.0,1,12,2072.124434823682,6.165703857959042,58.2851928979521,0.6315031808664446,2.573179865252046
stackelberg,50,5,1.0,1,3,2123.948243425186,6.036729969297585,51.83649846487922,0.63746874509933,2.3834096201697808
stackelberg,50,5,1.0,1,6,2138.362678721497,6.075108859233382,53.75544296166907,0.6280035927521017,2.660337490277858
stackelberg,50,5,1.0,1,2,2151.3612529689963,6.040232748321546,52.011637416077285,0.6411381212360583,2.800073069482885
stackelberg,50,5,1.0,1,2,2170.8135167187343,6.069182809907729,53.4591404953865,0.6422451691340055,2.8817464165379465
stackelberg,50,5,1.0,1,11,2137.7372826838,6.061877505366947,53.093875268347325,0.6345608620043701,2.72346469386157
stackelberg,50,5,1.0,1,4,2141.1734203589026,6.0447545099117495,52.237725495587505,0.635887018486923,2.717722206904849
stackelberg,50,5,1.0,1,3,2138.2038624708234,6.0495516619438945,52.477583097194675,0.6315440467012138,2.768074628581445
stackelberg,50,5,1.0,1,2,2160.1449660345625,6.048798112486733,52.43990562433669,0.621347420224387,2.5990875667112605
stackelberg,50,5,1.0,1,12,2131.9456643077137,6.053199682525258,52.65998412626287,0.612827999764934,2.2042491582038646
stackelberg,50,5,1.0,1,3,2192.496055478769,6.038549674850319,51.927483742515946,0.6241868267992519,2.2033258986340933
stackelberg,50,5,1.0,1,15,2166.462787662976,6.150279968979337,57.513998448966795,0.6171391492527758,2.2382217780293026
stackelberg,50,5,1.0,1,2,2187.4796304221713,6.038744901533125,51.93724507665627,0.6223919126353527,2.7358235886841866
stackelberg,50,5,1.0,1,2,2159.0505823306444,6.050764720450668,52.53823602253339,0.6233336631554828,2.5913459922617506
stackelberg,50,5,1.0,1,5,2170.962733700829,6.036169072612332,51.8084536306166,0.6135079619000936,2.120309588134635
stackelberg,50,5,1.0,1,8,2156.573304617917,6.045291259759751,52.26456298798752,0.6092519831690527,2.4105183575347993
stackelberg,50,5,1.0,1,2,2166.0859933393785,6.047818796727972,52.39093983639861,0.6117996768996319,2.3915155555777763
stackelberg,50,5,1.0,1,3,2192.14364846111,6.034195375369959,51.70976876849792,0.6245562792999816,2.1330993078788687
stackelberg,50,5,1.0,1,2,2237.1173279537456,6.030923497555526,51.54617487777625,0.6278499019072614,2.1112643553393724
stackelberg,50,5,1.0,1,2,2196.4822828705746,6.040662213494687,52.033110674734374,0.6176870507478647,2.4861256818199924
stackelberg,50,5,1.0,1,3,2198.029601112878,6.0329368666655405,51.64684333327706,0.6169371690827773,2.244691891569367
stackelberg,50,5,1.0,1,4,2215.963757288384,6.043954587604348,52.197729380217396,0.6154516504236637,2.4642680441947653
stackelberg,50,5,1.0,1,2,2227.07327121389,6.047581613585571,52.379080679278545,0.625833034685672,2.974558859409312
stackelberg,50,5,1.0,1,2,2202.515675091798,6.032999935611673,51.64999678058362,0.6201395332870339,2.5365665539995152
stackelberg,50,5,1.0,1,2,2209.334039896083,6.029250018060659,51.46250090303295,0.6139311627439968,2.1993245292816495
stackelberg,50,5,1.0,1,3,2205.418012886205,6.028008819648025,51.40044098240125,0.6305136803848566,2.321830051236912
stackelberg,50,5,1.0,1,6,2182.6355249831686,6.0283783041512615,51.41891520756311,0.617026170661654,2.781603379245047
stackelberg,50,5,1.0,1,2,2187.1278930501526,6.046518437822303,52.325921891115094,0.6161284444883677,2.5167100512516067
stackelberg,50,5,1.0,1,7,2249.989174558255,6.036502454144721,51.8251227072361,0.6405994261525199,2.3713510356830305
stackelberg,50,5,1.0,1,4,2201.7585754398433,6.0398737158789535,51.99368579394767,0.6131104569591294,1.8889411537235619
stackelberg,50,5,1.0,1,15,2227.0441364330654,6.088619322184271,54.43096610921357,0.6288643471575003,2.806646967245754
stackelberg,50,5,1.0,1,3,2208.6461835655778,6.055800829960765,52.79004149803827,0.6291348463333595,2.426422078404016
stackelberg,50,5,1.0,1,5,2222.786952884682,6.029399732149515,51.46998660747571,0.6337748561066117,2.709168029502081
stackelberg,50,5,1.0,1,2,2227.1494957271575,6.04003518273935,52.00175913696743,0.6405627848477536,2.4505154968043756
stackelberg,50,5,1.0,1,4,2220.057489838406,6.032536301730127,51.62681508650636,0.6309299698491811,1.8271725052900978
stackelberg,50,5,1.0,1,2,2239.2772645092746,6.044313242337666,52.21566211688334,0.6383981821059129,2.579602882155626
stackelberg,50,5,1.0,1,2,2202.2191611249386,6.036971479001546,51.848573950077295,0.6362389568152421,2.758522531502726
stackelberg,50,5,1.0,1,2,2185.7610178835926,6.028874547382977,51.443727369148824,0.6347646490491007,2.2923376270939495
stackelberg,50,5,1.0,1,3,2196.486497751946,6.038185056677438,51.90925283387194,0.6374916484583886,2.6575073408625474
stackelberg,50,5,1.0,1,9,2198.931128107176,6.0641202406716275,53.20601203358138,0.6422421614644166,2.7633768473705005
stackelberg,50,5,1.0,1,2,2176.1051696545424,6.043454052726646,52.17270263633242,0.6538265483825406,2.8197153989894197
stackelberg,50,5,1.0,1,14,2150.939114804785,6.107748022664566,55.3874011332283,0.631979431023959,2.74089730831974
stackelberg,50,5,1.0,1,2,2185.4247091013594,6.037741353223897,51.887067661194855,0.6486348037562734,2.3363336065402676
stackelberg,50,5,1.0,1,2,2207.0654607901283,6.040937642933914,52.04688214669569,0.6566030752382899,2.6002356560574653
stackelberg,50,5,1.0,1,2,2190.0726527770607,6.044582474704096,52.22912373520476,0.6502214289553119,2.436886990896474
stackelberg,50,5,1.0,1,2,2143.662750451581,6.025113263419926,51.255663170996286,0.6457279441956463,2.368754755688035
stackelberg,50,5,1.0,1,15,2181.497565342583,6.097321436378523,54.866071818926144,0.6525070418979868,2.3447980113845914
stackelberg,50,5,1.0,1,2,2139.9246189182477,6.020223930080614,51.01119650403075,0.6572132921894478,2.504023388379807
stackelberg,50,5,1.0,1,3,2191.13592396193,6.039749844467195,51.9874922233598,0.6719867578672725,3.0252959822396814
stackelberg,50,5,1.0,1,4,2162.221494313775,6.0377154506193005,51.88577253096501,0.6549404380564474,2.5889755971264212
stackelberg,50,5,1.0,1,2,2150.15483972269,6.041076800592156,52.05384002960781,0.655858616063523,2.2361741668835666
stackelberg,50,5,1.0,1,8,2131.0030275258687,6.043391808955768,52.16959044778838,0.6641767814225601,2.175923458547266
stackelberg,50,5,1.0,1,2,2116.032506931256,6.029730558799246,51.48652793996227,0.659862405930373,2.6887634862207688
stackelberg,50,5,1.0,1,2,2179.465444054253,6.029499924385538,51.47499621927685,0.6763561371602511,2.767490673887325
stackelberg,50,5,1.0,1,2,2166.6217928422893,6.037798434470861,51.889921723542955,0.6786814551808907,2.776419076802504
stackelberg,50,5,1.0,1,5,2112.2683184557536,6.052541331965347,52.627066598267405,0.6716658336870142,2.40420061786329
stackelberg,50,5,1.0,1,2,2107.589378014544,6.031998921425825,51.59994607129126,0.6727390393758017,2.7583351459759906
stackelberg,50,5,1.0,1,6,2111.623077065661,6.055845545840442,52.792277292022085,0.6634859018111852,2.4392593360669412
stackelberg,50,5,1.0,1,3,2107.7477515742444,6.079255762303714,53.96278811518572,0.6780234039436619,2.4467329796841075
stackelberg,50,5,1.0,1,3,2123.580755612927,6.041164863558938,52.05824317794692,0.6967867225373423,3.003608267655672
stackelberg,50,5,1.0,1,5,2117.3010182363696,6.0711060402647545,53.555302013237764,0.6890365258775214,2.6549903905646324
stackelberg,50,5,1.0,1,2,2089.2282840094563,6.05187134625084,52.59356731254203,0.6817129305425992,2.2923191378352583
stackelberg,50,5,1.0,1,4,2092.0089532358684,6.070989586798929,53.54947933994642,0.6770771658847458,2.9508220690046265
stackelberg,50,5,1.0,1,2,2093.9839116968556,6.025839125394565,51.29195626972822,0.6844640971218692,2.199465881935124
stackelberg,50,5,1.0,1,2,2063.970499839491,6.037754232717045,51.88771163585228,0.6791525456474203,2.5692904616599663
stackelberg,50,5,1.0,1,2,2089.339912075525,6.038475296299421,51.92376481497107,0.6960522754406521,2.787875169942795
stackelberg,50,5,1.0,1,3,2064.325176584578,6.02851722184916,51.42586109245806,0.6876132948888586,2.5118594683067785
stackelberg,50,5,1.0,1,3,2057.7523641759076,6.033673477813597,51.68367389067989,0.703325487560271,2.4851255897672506
stackelberg,50,5,1.0,1,2,2058.740245753301,6.054146443812819,52.70732219064091,0.6961157441349319,2.509792151716408
stackelberg,50,5,1.0,1,2,2089.1587973373676,6.028921929672278,51.44609648361393,0.6938595675370712,2.515464882518512
stackelberg,50,5,1.0,1,5,2081.734941145834,6.048289218549088,52.414460927454414,0.6896170506088424,2.7476259861826167
stackelberg,50,5,1.0,1,2,2018.3179910170084,6.035545682327563,51.777284116378176,0.6917407879169515,2.7285177657442343
stackelberg,50,5,1.0,1,2,2023.6448716261148,6.0295366316320465,51.47683158160232,0.6906769904733564,2.4582470687519664
stackelberg,50,5,1.0,1,2,2028.155723978039,6.048744951737093,52.43724758685471,0.6966572591123315,2.544721610474959
stackelberg,50,5,1.0,1,3,2050.0325094817267,6.03810168702142,51.90508435107104,0.6944987007197693,2.4924178294897015
stackelberg,50,5,1.0,1,2,1998.5461142043134,6.063424465817828,53.171223290891454,0.6892183538104838,2.7252808044371033
stackelberg,50,5,1.0,1,3,2056.3382267425336,6.045474233945775,52.27371169728883,0.6984682961918344,2.657351315389616
stackelberg,50,5,1.0,1,3,2052.9205627002357,6.0351698608515525,51.75849304257764,0.692014048784792,2.643050860044178
stackelberg,50,5,1.0,1,2,2010.3889204514746,6.048187564628185,52.40937823140921,0.6972564117833839,2.6646994676175324
stackelberg,50,5,1.0,1,3,2025.93361613435,6.080978817209455,54.04894086047281,0.6926710959548028,2.239244885311883
stackelberg,50,5,1.0,1,4,1997.9667890904982,6.067962796533561,53.39813982667808,0.6895877374267892,2.562706326308547
stackelberg,50,5,1.0,1,2,2043.9265503296074,6.0437213013927185,52.186065069635895,0.6827228889999644,2.1906351644427464
stackelberg,50,5,1.0,1,2,2032.6761502428699,6.033398465632294,51.66992328161463,0.6923649079442823,2.3042364480432878
stackelberg,50,5,1.0,1,3,2043.2958938554273,6.024434192007491,51.22170960037451,0.6910701200771876,2.1783389431605036
stackelberg,50,5,1.0,1,10,2028.35508005706,6.067279211972052,53.363960598602596,0.6761925538826679,3.1153530414305197
stackelberg,50,5,1.0,1,2,2029.6807863386894,6.021434857832116,51.07174289160583,0.6873790984502942,2.3835017370500484
stackelberg,50,5,1.0,1,2,1994.789857930337,6.045815485967055,52.290774298352794,0.6921031603740976,2.447333364512575
stackelberg,50,5,1.0,1,2,2016.2226960021628,6.025637676556517,51.28188382782591,0.6764575056263921,2.3702571204936596
stackelberg,50,5,1.0,1,4,2020.630863994775,6.037026189474256,51.85130947371274,0.6744086684961658,2.460617905716074
stackelberg,50,5,1.0,1,4,1998.660702223507,6.0367212438814475,51.836062194072376,0.6876158476285625,2.8059216696033626
stackelberg,50,5,1.0,1,4,2021.9557474709322,6.051620528192863,52.58102640964316,0.674691736184102,2.53045778517797
stackelberg,50,5,1.0,1,3,2041.783775411461,6.026957977334655,51.347898866732734,0.6832970235481765,2.2078566269458557
stackelberg,50,5,1.0,1,2,2061.013214644453,6.028494117207599,51.42470586037999,0.6943235391129694,3.413017948745981
stackelberg,50,5,1.0,1,2,1996.4518907275342,6.022482427721037,51.12412138605186,0.6794931405201277,2.587702059994889
stackelberg,50,5,1.0,1,2,1988.3319983199137,6.027417651374438,51.370882568721846,0.660171023138364,2.3948313036874436
stackelberg,50,5,1.0,1,2,2012.79224615311,6.0154386289374004,50.77193144687002,0.6786520137462019,2.2504905651508356
stackelberg,50,5,1.0,1,2,1988.9327231033863,6.014573268420715,50.728663421035805,0.6570601154011607,2.2816037060917784
stackelberg,50,5,1.0,1,6,1986.924793660096,6.0772330508239945,53.86165254119975,0.658776264607244,2.484726298840614
stackelberg,50,5,1.0,1,3,2025.1252783316038,6.018257913346071,50.912895667303566,0.6691510758128889,2.562045410688219
stackelberg,50,5,1.0,1,2,2018.8861482275115,6.026702349364292,51.33511746821469,0.6627031722946664,2.4279296452549173
stackelberg,50,5,1.0,1,3,2039.010449029047,6.012239268236323,50.611963411816106,0.6686593988565774,2.2950244515411695
stackelberg,50,5,1.0,1,2,2022.6183407237133,6.0095832250976295,50.479161254881454,0.6652289096093761,2.460099659323723
stackelberg,50,5,1.0,1,3,2035.929006607836,6.029561992628268,51.478099631413436,0.6634227216157248,2.1693430826274174
stackelberg,50,5,1.0,1,2,2004.2844010512256,6.022484666108414,51.12423330542072,0.6537793685236446,2.4784147754527996
stackelberg,50,5,1.0,1,2,2016.4699254037253,6.0082981752879485,50.41490876439739,0.6631937588422542,2.4933457029935555
stackelberg,50,5,1.0,1,3,2043.3618351827615,6.008675220517606,50.433761025880294,0.6626245520572491,2.146930530313834
stackelberg,50,5,1.0,1,2,2036.9039336001963,6.0218214711700435,51.091073558502195,0.6698267972362195,2.457994446284316
stackelberg,50,5,1.0,1,2,2006.3607193041935,6.0411653860075205,52.05826930037606,0.6403247406836046,2.292960750489217
